Constituency,Const. No.,Parliament_Constituency,Leading_Candidate,Trailing_Candidate,Margin,Status,State_ID,State
Surat,24,SURAT(24),MUKESHKUMAR CHANDRAKAANT DALAL,,0,Uncontested,S06,Gujarat
INDORE,26,INDORE(26),SHANKAR LALWANI,SANJAY S/O LAKSHMAN SOLANKI,1175092,Result Declared,S12,Himachal Pradesh
Dhubri,2,DHUBRI(2),RAKIBUL HUSSAIN,MOHAMMED BADRUDDIN AJMAL,1012476,Result Declared,S03,Assam
VIDISHA,18,VIDISHA(18),SHIVRAJ SINGH CHOUHAN,PRATAPBHANU SHARMA,821408,Result Declared,S12,Himachal Pradesh
Navsari,25,NAVSARI(25),C R PATIL,NAISHADHBHAI BHUPATBHAI  DESAI,773551,Result Declared,S06,Gujarat
Gandhinagar,6,GANDHINAGAR(6),AMIT SHAH,SONAL RAMANBHAI PATEL,744716,Result Declared,S06,Gujarat
Diamond harbour,21,DIAMONDHARBOUR(21),ABHISHEK BANERJEE,ABHIJIT DAS (BOBBY),710930,Result Declared,S25,Himachal Pradesh
Tripura West,1,TRIPURAWEST(1),BIPLAB KUMAR DEB,ASISH KUMAR SAHA,611578,Result Declared,S23,Himachal Pradesh
Vadodara,20,VADODARA(20),DR. HEMANG JOSHI,PADHIYAR  JASHPALSINH MAHENDRASINH (BAPU),582126,Result Declared,S06,Gujarat
RAIPUR,8,RAIPUR(8),BRIJMOHAN AGRAWAL,VIKAS UPADHYAY,575285,Result Declared,S26,Himachal Pradesh
TIRUVALLUR,1,TIRUVALLUR(1),Sasikanth Senthil,"Balaganapathy, V. Pon",572155,Result Declared,S22,Himachal Pradesh
Nalgonda,13,NALGONDA(13),KUNDURU RAGHUVEER,SAIDI REDDY SHANAMPUDI,559905,Result Declared,S29,Himachal Pradesh
Gautam Buddha Nagar,13,GAUTAMBUDDHANAGAR(13),DR. MAHESH SHARMA,DR. MAHENDRA SINGH NAGAR,559472,Result Declared,S24,Himachal Pradesh
KHAJURAHO,8,KHAJURAHO(8),VISHNU DATT SHARMA (V.D.SHARMA),KAMLESH KUMAR,541229,Result Declared,S12,Himachal Pradesh
GUNA,4,GUNA(4),JYOTIRADITYA M. SCINDIA,YADVENDRA RAO DESHRAJ SINGH,540929,Result Declared,S12,Himachal Pradesh
Panchmahal,18,PANCHMAHAL(18),RAJPALSINH MAHENDRASINH JADAV,GULABSINH SOMSINH CHAUHAN,509342,Result Declared,S06,Gujarat
Visakhapatnam,4,VISAKHAPATNAM(4),SRIBHARAT MATHUKUMILI,JHANSI LAKSHMI. BOTCHA.,504247,Result Declared,S01,Andhra Pradesh
BHOPAL,19,BHOPAL(19),ALOK SHARMA,ADVOCATE ARUN SHRIVASTAVA,501499,Result Declared,S12,Himachal Pradesh
MANDSOUR,23,MANDSOUR(23),SUDHEER GUPTA,DILIP SINGH GURJAR,500655,Result Declared,S12,Himachal Pradesh
SRIPERUMBUDUR,5,SRIPERUMBUDUR(5),T R BAALU,G PREMKUMAR,487029,Result Declared,S22,Himachal Pradesh
Tripura East,2,TRIPURAEAST(2),KRITI DEVI DEBBARMAN,RAJENDRA REANG,486819,Result Declared,S23,Himachal Pradesh
JABALPUR,13,JABALPUR(13),ASHISH DUBEY,DINESH YADAV,486674,Result Declared,S12,Himachal Pradesh
Rajkot,10,RAJKOT(10),PARSHOTTAMBHAI RUPALA,DHANANI PARESH,484260,Result Declared,S06,Gujarat
SAGAR,5,SAGAR(5),DR. LATA WANKHEDE,CHANDRA BHUSAN SINGH BUNDELA 'GUDDU RAJA',471222,Result Declared,S12,Himachal Pradesh
Joynagar,19,JOYNAGAR(19),PRATIMA MONDAL,ASHOK KANDARY,470219,Result Declared,S25,Himachal Pradesh
Khammam,17,KHAMMAM(17),RAMASAHAYAM RAGHURAM REDDY,NAMA NAGESWARA RAO,467847,Result Declared,S29,Himachal Pradesh
Ahmedabad East,7,AHMEDABADEAST(7),HASMUKHBHAI PATEL (H.S.PATEL),HIMMATSINH PRAHLADSINH PATEL,461755,Result Declared,S06,Gujarat
Bhavnagar,15,BHAVNAGAR(15),NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),UMESHBHAI NARANBHAI MAKWANA,455289,Result Declared,S06,Gujarat
DINDIGUL,22,DINDIGUL(22),SACHITHANANTHAM R,MOHAMED MUBARAK M A,443821,Result Declared,S22,Himachal Pradesh
DURG,7,DURG(7),VIJAY BAGHEL,RAJENDRA SAHU,438226,Result Declared,S26,Himachal Pradesh
HOSHANGABAD,17,HOSHANGABAD(17),DARSHAN SINGH CHOUDHARY,SANJAY SHARMA SANJU BHAIYA,431696,Result Declared,S12,Himachal Pradesh
DEWAS,21,DEWAS(21),MAHENDRA SINGH SOLANKY,RAJENDRA RADHAKISHAN MALVIYA,425225,Result Declared,S12,Himachal Pradesh
DAMOH,7,DAMOH(7),RAHUL SINGH LODHI,TARBAR SINGH LODHI (BANTU BHAIYA),406426,Result Declared,S12,Himachal Pradesh
TIKAMGARH,6,TIKAMGARH(6),DR. VIRENDRA KUMAR,KHUMAN URF PANKAJ AHIRWAR,403312,Result Declared,S12,Himachal Pradesh
Chhota Udaipur,21,CHHOTAUDAIPUR(21),JASHUBHAI BHILUBHAI RATHVA,SUKHRAMBHAI HARIYABHAI RATHWA,398777,Result Declared,S06,Gujarat
SHAHDOL,12,SHAHDOL(12),SMT. HIMADRI SINGH,PHUNDE LAL SINGH MARKO,397340,Result Declared,S12,Himachal Pradesh
THOOTHUKKUDI,36,THOOTHUKKUDI(36),KANIMOZHI KARUNANIDHI,SIVASAMY VELUMANI R,392738,Result Declared,S22,Himachal Pradesh
RAJSAMAND,22,RAJSAMAND(22),MAHIMA KUMARI MEWAR,DR. DAMODAR GURJAR,392223,Result Declared,S20,Himachal Pradesh
Malkajgiri,7,MALKAJGIRI(7),EATALA RAJENDER,PATNAM SUNEETHA MAHENDER REDDY,391475,Result Declared,S29,Himachal Pradesh
Rae Bareli,36,RAEBARELI(36),RAHUL GANDHI,DINESH PRATAP SINGH,390030,Result Declared,S24,Himachal Pradesh
CHITTORGARH,21,CHITTORGARH(21),CHANDRA PRAKASH JOSHI,ANJANA UDAILAL,389877,Result Declared,S20,Himachal Pradesh
PERAMBALUR,25,PERAMBALUR(25),ARUN NEHRU,CHANDRAMOHAN N D,389107,Result Declared,S22,Himachal Pradesh
Porbandar,11,PORBANDAR(11),DR. MANSUKH MANDAVIYA,LALIT VASOYA,383360,Result Declared,S06,Gujarat
BETUL,29,BETUL(29),DURGADAS (D. D.) UIKEY,RAMU TEKAM,379761,Result Declared,S12,Himachal Pradesh
Kodarma,5,KODARMA(5),ANNPURNA DEVI,VINOD KUMAR SINGH,377014,Result Declared,S27,Himachal Pradesh
UJJAIN,22,UJJAIN(22),ANIL FIROJIYA,MAHESH PARMAR,375860,Result Declared,S12,Himachal Pradesh
Shillong,1,SHILLONG(1),DR. RICKY ANDREW J. SYNGKON,VINCENT H. PALA,371910,Result Declared,S15,Himachal Pradesh
